,user_id,amount_usd,engagement,notify_count,brand,birth_year,country,city,created_date,user_settings_crypto_unlocked,plan,attributes_notifications_marketing_push,attributes_notifications_marketing_email,num_contacts,num_referrals,num_successful_referrals
3178,user_4903,9350.340000000004,1,7,Android,1985,GB,Cannock,2018-04-10 00:28:40.455344,0,STANDARD,,,5,0,0
3179,user_4905,14170.139999999987,1,5,Apple,1959,FR,Bussy Saint Georges,2018-04-15 04:01:10.235320,0,STANDARD,1.0,1.0,15,0,0
3180,user_4907,2062.3300000000004,0,6,Android,1983,RO,Giroc,2018-04-26 00:49:51.635564,0,STANDARD,1.0,1.0,23,0,0
3181,user_4908,5373.820000000001,0,5,Android,1965,GB,Pinner,2018-04-06 19:42:12.143151,0,STANDARD,1.0,1.0,1,0,0
3182,user_4909,17385.83999999997,1,16,Android,1997,GB,London,2018-04-13 07:54:50.000161,1,STANDARD,0.0,0.0,35,0,0
3183,user_491,2137.3699999999994,0,10,Apple,1989,GB,Winchester,2018-01-16 13:04:20.327691,0,STANDARD,1.0,1.0,25,0,0
3184,user_4911,3087.03,0,4,Android,1992,GR,Kordelio,2018-04-19 06:17:45.563889,0,STANDARD,1.0,1.0,3,0,0
3185,user_4913,444.61999999999995,0,9,Android,1993,HU,Zalaegerszeg,2018-05-01 12:32:58.492421,1,STANDARD,1.0,1.0,3,0,0
3186,user_4914,46.0,0,9,Apple,1992,GB,London,2018-04-05 22:27:05.318059,0,STANDARD,1.0,1.0,10,0,0
3187,user_4915,3795.8900000000003,0,3,Apple,1988,FR,Mulhouse,2018-04-27 10:31:06.236335,0,STANDARD,1.0,1.0,2,0,0
3188,user_4916,13956.410000000002,0,3,Apple,1985,GB,Barnet,2018-04-15 00:48:46.401887,0,STANDARD,,,0,0,0
3189,user_4919,5599.000000000003,0,5,Android,1997,FR,Paris,2018-04-10 23:48:31.770777,0,PREMIUM,,,0,0,0
3190,user_4920,6664.3800000000165,1,5,Apple,1993,IE,Dublin,2018-04-29 07:24:11.227507,0,STANDARD,1.0,0.0,75,0,0
3191,user_4921,16397.53000000002,1,2,Apple,1973,GB,Ashford,2018-04-20 12:02:52.352423,0,METAL,,,5,0,0
3192,user_4922,138.45,0,5,Apple,1973,LT,Vilnius,2018-04-29 00:10:43.861040,0,STANDARD,1.0,1.0,38,0,0
3193,user_4923,4534.800000000002,1,5,Android,1996,GB,Southampton,2018-04-03 06:05:04.093515,0,STANDARD,,,1,0,0
3194,user_4924,7852.799999999999,0,6,Android,1978,GB,Dartford,2018-04-18 06:37:30.526914,0,STANDARD,1.0,1.0,7,0,0
3195,user_4925,7598.02,0,3,Apple,1994,PL,Raszyn,2018-04-17 21:12:51.160155,0,STANDARD,,,0,0,0
3196,user_4927,3040.129999999999,0,7,Android,1998,LT,Šilutė,2018-04-18 17:53:46.016377,0,STANDARD,,,6,0,0
3197,user_4928,9798.91,0,7,Android,1986,GB,Bristol,2018-04-30 22:37:25.468911,1,STANDARD,1.0,1.0,3,0,0
3198,user_4929,2595.289999999999,0,6,Android,1994,PL,Groń,2018-04-03 00:08:42.986580,0,STANDARD,1.0,1.0,0,0,0
3199,user_493,4035.110000000001,0,8,Apple,1991,PL,Kalisz,2018-01-19 10:08:05.064622,0,STANDARD,,,11,0,0
3200,user_4931,66250.26000000001,0,1,Android,1981,GB,London,2018-04-09 19:21:53.310800,0,STANDARD,1.0,1.0,50,0,0
3201,user_4932,4758.39,0,4,Android,1989,GB,Sidcup,2018-04-13 04:36:00.663380,0,STANDARD,1.0,0.0,20,0,0
3202,user_4933,64550.28999999986,1,7,Android,1989,PL,Poznan,2018-04-26 11:10:08.246755,0,STANDARD,,,1,0,0
3203,user_4935,17713.33999999999,1,3,Android,1967,GB,Gosport,2018-04-05 05:36:26.164895,0,STANDARD,1.0,1.0,0,0,0
3204,user_4936,1315.54,0,4,Apple,1990,GB,St Andrews,2018-04-17 06:18:59.797728,0,STANDARD,1.0,1.0,1,0,0
3205,user_4939,6171.920000000006,1,12,Android,1986,RO,Bucuresti,2018-04-12 13:42:33.333018,1,STANDARD,1.0,1.0,83,0,0
3206,user_494,13868.850000000011,1,9,Apple,1988,GB,St Leonards-on-sea,2018-01-21 07:48:46.223046,0,STANDARD,,,0,0,0
3207,user_4941,17081.290000000008,1,3,Apple,1993,GB,Birmingham,2018-04-03 20:00:13.279821,1,STANDARD,1.0,1.0,2,0,0
3208,user_4942,8641.750000000004,0,7,Apple,1950,GB,Belfast,2018-04-29 02:28:43.947054,0,STANDARD,,,0,0,0
3209,user_4943,72349.16999999997,1,4,Apple,1971,GB,London,2018-04-03 12:12:20.480565,1,METAL,1.0,1.0,13,0,0
3210,user_4944,789.4499999999998,0,5,Android,1964,PT,Lisboa,2018-04-20 05:00:26.778073,0,STANDARD,1.0,1.0,29,0,0
3211,user_4945,51711.93999999999,0,9,Android,1958,MT,Qrendi,2018-04-06 20:39:06.814116,0,STANDARD,1.0,1.0,154,0,0
3212,user_4946,518.7800000000001,0,5,Android,1975,LT,PANEVĖŽYS,2018-04-11 04:22:10.892451,0,STANDARD,1.0,1.0,9,0,0
3213,user_4948,22855.860000000044,1,6,Android,1991,GB,Sunderland,2018-04-13 06:26:50.886763,1,PREMIUM,1.0,1.0,10,0,0
3214,user_4949,39543.64000000002,0,8,Apple,1975,CH,Wettingen,2018-04-28 01:15:21.223907,1,METAL,1.0,1.0,22,0,0
3215,user_495,2601.7500000000023,0,6,Apple,1995,PL,Olsztyn,2018-01-06 23:07:37.946266,1,STANDARD,1.0,0.0,51,0,0
3216,user_4950,23976.8,0,48,Apple,1979,PL,Radomsko,2018-04-14 04:57:03.511581,0,STANDARD,1.0,0.0,79,0,0
3217,user_4951,9097.880000000003,1,6,Apple,1990,GB,London,2018-04-05 16:04:52.458877,0,STANDARD,,,18,0,0
3218,user_4952,1849.5299999999997,0,8,Android,1970,GB,Belfast,2018-04-26 18:32:38.002190,1,STANDARD,1.0,1.0,7,0,0
3219,user_4953,24320.149999999965,1,5,Apple,1993,CZ,Brno,2018-04-05 03:17:35.939757,0,STANDARD,1.0,1.0,37,0,0
3220,user_4955,851087276.9199995,1,4,Android,1988,FR,Gif sur Yvette,2018-04-15 17:08:41.687579,0,STANDARD,1.0,1.0,47,0,0
3221,user_4959,1999.289999999999,1,15,Android,1994,LT,Varenos rajonas,2018-04-03 13:58:00.713990,0,STANDARD,0.0,0.0,37,0,0
3222,user_496,2056.65,0,11,Apple,1981,RO,Bucharest,2018-01-26 22:50:45.960899,0,STANDARD,,,440,0,0
3223,user_4961,36739.939999999995,0,3,Apple,1988,GB,Oxford,2018-04-05 19:27:45.712227,0,STANDARD,,,11,0,0
3224,user_4964,28002.019999999997,1,7,Android,1994,LT,Klaipeda,2018-04-16 22:03:40.112713,0,STANDARD,0.0,0.0,12,0,0
3225,user_4965,2193.1199999999994,0,13,Apple,1969,FR,Colombes,2018-04-14 00:05:05.718320,1,PREMIUM,1.0,1.0,1,0,0
3226,user_4966,20009.110000000004,1,6,Android,1981,GB,London,2018-05-01 22:58:40.276332,1,STANDARD,1.0,1.0,18,0,0
3227,user_4967,15010.939999999997,0,7,Apple,1983,PT,Lisboa,2018-04-14 05:18:35.617186,0,STANDARD,,,82,0,0
3228,user_4970,18003.110000000037,1,4,Apple,1976,FR,Paris,2018-04-11 15:05:08.482283,1,STANDARD,1.0,1.0,0,0,0
3229,user_4971,3855.14,0,3,Android,1984,PT,Gondomar,2018-04-21 22:33:19.732015,0,STANDARD,1.0,1.0,11,0,0
3230,user_4974,5275.900000000002,0,6,Android,1993,GB,Staines-upon-thames,2018-04-09 04:53:57.291154,0,STANDARD,,,13,0,0
3231,user_4975,729.45,0,24,Apple,1994,GB,Inverness,2018-04-19 07:55:04.375421,0,STANDARD,0.0,0.0,2,0,0
3232,user_4976,15830.390000000003,1,10,Android,1989,ES,Madrid,2018-04-22 13:37:05.735031,0,METAL_FREE,1.0,1.0,26,0,0
3233,user_4977,5798.090000000002,0,4,Android,1985,RO,Targu Mures,2018-04-21 11:49:51.414496,1,STANDARD,1.0,1.0,76,0,0
3234,user_4978,2901.8099999999995,0,6,Apple,1993,PL,Nowy Sącz,2018-04-27 19:22:41.219185,0,STANDARD,,,17,0,0
3235,user_4979,5281.950000000001,0,2,Apple,1997,FR,Paris,2018-04-07 03:29:32.427379,0,STANDARD,,,10,0,0
3236,user_498,11595.040000000008,1,7,Android,1986,GB,Cardiff,2018-01-10 19:44:50.029341,1,PREMIUM,,,7,0,0
3237,user_4981,85112834.15000011,1,6,Apple,1993,IE,Galway,2018-04-28 17:20:19.530691,1,STANDARD,1.0,1.0,60,0,0
3238,user_4982,13720.810000000007,1,4,Android,1967,GB,Ruislip,2018-05-01 11:44:37.433636,0,STANDARD,1.0,1.0,0,0,0
3239,user_4983,605.6299999999999,0,4,Apple,1993,PT,Lisboa,2018-04-19 16:27:47.841673,0,STANDARD,1.0,1.0,23,0,0
3240,user_4985,8645.639999999998,0,2,Apple,1994,GB,Ashtead,2018-04-13 19:35:30.257560,0,STANDARD,1.0,1.0,6,0,0
3241,user_4986,11263.91000000001,1,4,Android,1981,LT,Vilnius,2018-04-28 20:37:59.450839,0,STANDARD,1.0,0.0,48,0,0
3242,user_4987,1530.9999999999993,0,7,Android,1985,GR,Thessaloniki,2018-04-14 13:37:23.554436,0,STANDARD,,,8,0,0
3243,user_4988,18298.049999999985,0,5,Apple,1985,GB,London,2018-04-13 14:06:45.278189,0,STANDARD,1.0,1.0,12,0,0
3244,user_4989,11232.070000000003,0,5,Android,1987,PT,Santarem,2018-05-01 09:02:54.007235,0,STANDARD,1.0,1.0,12,0,0
3245,user_4990,17315.309999999998,0,17,Apple,1963,GB,London,2018-04-06 12:09:50.572474,1,METAL,,,24,0,0
3246,user_4991,8345.720000000007,0,10,Android,1967,GB,Basildon,2018-04-28 15:03:47.958524,0,STANDARD,1.0,1.0,3,0,0
3247,user_4993,11009.05000000001,0,6,Android,1991,MT,Naxxar,2018-04-21 07:05:56.889581,0,STANDARD,,,124,0,0
3248,user_4994,21391.66,0,8,Android,1974,GB,Truro,2018-04-21 19:13:15.993322,0,STANDARD,1.0,0.0,19,0,0
3249,user_4996,9246.789999999999,0,7,Apple,1956,GB,Castlederg,2018-04-15 08:49:52.171851,0,STANDARD,,,6,0,0
3250,user_4997,1708448.7799999996,0,6,Android,1970,GB,London,2018-04-27 05:56:53.350151,0,PREMIUM,1.0,0.0,0,0,0
3251,user_4999,16817.860000000157,1,9,Android,1985,IE,Dublin,2018-04-14 07:10:36.900536,0,STANDARD,1.0,1.0,54,0,0
3252,user_5,1632.4299999999994,0,15,Apple,1993,LT,Vilnius,2018-01-04 17:45:03.907804,1,STANDARD,,,0,0,0
3253,user_500,798.61,0,14,Apple,1988,GB,London,2018-01-29 23:25:31.988068,0,STANDARD,1.0,1.0,0,0,0
3254,user_5000,47069.52999999996,0,4,Android,1988,GR,Thessaloniki,2018-04-18 01:31:58.016233,1,METAL,1.0,1.0,2,0,0
3255,user_5001,6122.4100000000035,1,7,Android,1992,GB,London,2018-04-24 16:18:18.162106,0,STANDARD,1.0,1.0,8,0,0
3256,user_5002,93535.71000000037,1,11,Android,1973,FR,PHALSBOURG,2018-04-17 05:56:41.165549,0,METAL,1.0,1.0,9,0,0
3257,user_5003,2056.669999999999,0,7,Apple,1996,ES,Barcelona,2018-04-26 16:40:07.033815,1,STANDARD,1.0,1.0,15,0,0
3258,user_5004,1001.0,0,9,Android,1969,GB,Driffield,2018-04-29 18:04:25.050197,1,STANDARD,1.0,1.0,0,0,0
3259,user_5009,1303.4000000000003,0,6,Apple,1971,GB,Colchester,2018-04-28 04:05:48.745642,0,STANDARD,,,3,0,0
3260,user_501,3080.170000000002,0,10,Apple,1997,PL,Michałowice,2018-01-06 23:12:09.633089,0,STANDARD,1.0,0.0,6,0,0
3261,user_5010,1531.3600000000001,0,3,Android,1989,GB,Croydon,2018-04-30 12:39:39.164431,1,STANDARD,1.0,1.0,0,0,0
3262,user_5011,18.08,0,2,Apple,1993,RO,Marginea,2018-04-20 11:29:16.942071,0,STANDARD,1.0,1.0,0,0,0
3263,user_5012,49789.35000000001,1,8,Unknown,1989,GB,West Malling,2018-04-27 10:30:17.396717,1,STANDARD,1.0,1.0,1,0,0
3264,user_5015,66802.8999999999,1,9,Android,1986,RO,bucharest,2018-04-25 04:57:06.974470,1,STANDARD,1.0,1.0,20,0,0
3265,user_5016,32727.84,1,4,Apple,1970,GB,Horley,2018-04-10 16:00:13.169324,1,METAL,1.0,1.0,0,0,0
3266,user_5017,36946.82999999999,1,7,Android,1992,PL,Sosnowiec,2018-04-01 17:04:38.190262,0,STANDARD,1.0,1.0,42,0,0
3267,user_5018,2468.3800000000006,0,5,Apple,1983,CZ,Prague,2018-04-28 01:55:27.920546,0,STANDARD,1.0,1.0,0,0,0
3268,user_5019,8531.269999999988,1,4,Android,1981,PL,Doruchów,2018-04-06 04:23:48.930092,0,STANDARD,1.0,1.0,3,0,0
3269,user_502,13391.380000000003,0,12,Apple,1991,GB,London,2018-01-06 12:26:13.920943,0,STANDARD,1.0,1.0,13,0,0
3270,user_5020,181.35999999999993,0,1,Android,1977,LT,Vilnius,2018-04-24 04:55:55.048131,0,STANDARD,1.0,1.0,24,0,0
3271,user_5021,3045.65,0,3,Apple,1992,GB,Worcester,2018-04-09 05:04:34.544443,0,STANDARD,1.0,1.0,1,0,0
3272,user_5022,2266.31,0,13,Apple,1983,PT,Lisboa,2018-04-14 19:21:42.310311,0,STANDARD,0.0,0.0,32,0,0
3273,user_5023,24382.93000000002,1,7,Apple,1992,GB,London,2018-04-25 06:18:07.217135,0,STANDARD,,,52,0,0
3274,user_5024,2957.7399999999993,0,3,Android,1956,PT,PORTELA LRS,2018-04-07 11:49:18.860037,0,STANDARD,,,0,0,0
3275,user_5026,1053.1799999999998,0,2,Apple,1996,PL,Kraków,2018-04-06 00:14:28.301905,0,STANDARD,1.0,1.0,10,0,0
3276,user_5029,25245.689999999984,1,9,Android,1975,CH,Zurich,2018-04-21 18:53:07.790968,1,PREMIUM,1.0,1.0,12,0,0
3277,user_503,7915.709999999994,1,8,Android,1988,PL,Warszawa,2018-01-31 01:32:21.893494,1,STANDARD,1.0,1.0,21,0,0
3278,user_5030,9027.77,1,7,Android,1990,GB,Newquay,2018-04-04 20:07:57.217378,0,STANDARD,1.0,1.0,9,0,0
3279,user_5031,2300.4799999999996,0,10,Android,1987,ES,Madrid,2018-04-29 01:41:50.203211,0,STANDARD,1.0,1.0,4,0,0
3280,user_5032,1782.3600000000006,0,5,Apple,1978,GB,Brough,2018-04-27 00:27:25.438769,0,STANDARD,,,0,0,0
3281,user_5033,5103.35,0,7,Android,1985,ES,Barakaldo,2018-04-18 06:01:45.305769,0,STANDARD,1.0,1.0,3,0,0
3282,user_5036,4062.2100000000005,0,3,Apple,1991,CH,Genève,2018-05-13 08:27:30.397094,1,STANDARD,1.0,1.0,40,0,0
3283,user_5039,1784.9500000000003,0,14,Apple,1987,GB,London,2018-05-04 20:31:03.524535,1,STANDARD,1.0,1.0,11,0,0
3284,user_504,7825.359999999995,1,4,Apple,1992,GB,Twickenham,2018-01-12 10:14:50.013667,0,STANDARD,,,19,0,0
3285,user_5040,39548.2,1,4,Apple,1992,GB,London,2018-05-07 07:26:08.002565,0,STANDARD,,,30,0,0
3286,user_5041,13835.770000000017,1,3,Android,1995,IE,Dublin,2018-05-26 21:57:57.058983,1,STANDARD,1.0,1.0,18,0,0
3287,user_5042,6605.2800000000025,0,7,Android,1987,GB,Royston,2018-05-14 14:48:02.876928,0,STANDARD,1.0,0.0,5,0,0
3288,user_5043,844.94,0,10,Apple,1973,GB,Birmingham,2018-05-28 07:37:55.841569,0,STANDARD,1.0,1.0,0,0,0
3289,user_5047,2035.2199999999998,0,10,Apple,1970,LT,Mažeikiai,2018-05-03 01:42:02.957171,0,STANDARD,1.0,1.0,6,0,0
3290,user_5048,13170.119999999999,1,6,Android,1991,GB,Bracknell,2018-05-26 20:04:22.356179,0,STANDARD,1.0,1.0,7,0,0
3291,user_5049,8821.950000000003,0,5,Android,1990,GB,London,2018-05-26 14:45:19.821917,1,STANDARD,1.0,1.0,7,0,0
3292,user_505,16648.600000000013,0,11,Apple,1996,FR,Torcy,2018-01-15 04:32:21.025936,0,STANDARD,,,7,0,0
3293,user_5050,5004.920000000001,0,20,Android,1991,FR,Toulon,2018-05-13 23:40:28.959301,0,STANDARD,0.0,0.0,0,0,0
3294,user_5053,1808.8100000000006,0,15,Apple,1970,PL,Gdansk,2018-05-09 21:44:48.132862,0,PREMIUM,,,42,0,0
3295,user_5054,6005.890000000001,1,5,Apple,1995,MT,Xemxija Heights,2018-05-21 19:53:07.757786,0,STANDARD,1.0,1.0,35,0,0
3296,user_5056,13390.539999999994,1,5,Apple,1961,GB,Rye,2018-05-16 09:55:49.292006,0,STANDARD,,,10,0,0
3297,user_5057,10045.720000000003,0,9,Android,1979,MT,Tarxien,2018-05-24 21:44:09.397867,1,STANDARD,1.0,1.0,301,0,0
3298,user_5058,23000.50999999999,1,27,Android,1970,IE,Cork,2018-05-31 12:38:58.317497,1,PREMIUM,0.0,0.0,14,0,0
3299,user_5059,7760.880000000002,0,7,Apple,1958,CH,Rivaz,2018-05-18 13:25:07.192612,0,STANDARD,,,0,0,0
3300,user_506,10765.23,0,10,Apple,1991,PL,Warszawa,2018-01-24 16:47:53.459470,0,STANDARD,1.0,1.0,56,0,0
3301,user_5060,1783.73,0,13,Apple,1965,GB,Yeovil,2018-05-16 20:18:04.224609,0,PREMIUM,,,4,0,0
3302,user_5062,2586.3099999999995,0,6,Android,1987,IT,Montefiore dell' Aso,2018-05-06 22:46:41.334451,1,STANDARD,1.0,1.0,4,0,0
3303,user_5063,8000.54,0,3,Android,1987,GB,Bristol,2018-05-23 05:36:42.152887,0,STANDARD,1.0,1.0,38,0,0
3304,user_5064,4373.230000000005,0,10,Android,1995,ES,Sant cugat del valles,2018-05-28 12:22:09.406873,1,STANDARD,1.0,1.0,16,0,0
3305,user_5065,12131.870000000004,0,6,Apple,1989,SE,Malmö,2018-05-19 06:20:07.666442,0,STANDARD,1.0,1.0,8,0,0
3306,user_5066,22168.039999999997,1,4,Apple,1992,GB,Basingstoke,2018-05-12 00:45:05.946759,1,STANDARD,1.0,1.0,4,0,0
3307,user_5067,2100.709999999999,0,5,Android,1992,PL,Kraków,2018-05-25 02:25:10.744656,0,STANDARD,0.0,0.0,0,0,0
3308,user_507,6071.44,0,9,Android,1948,IT,Catania,2018-01-05 19:49:41.109362,0,STANDARD,,,0,0,0
3309,user_5070,62034.22000000001,0,10,Apple,1975,GB,London,2018-05-12 00:00:42.053921,0,STANDARD,1.0,1.0,23,0,0
3310,user_5077,8901.930000000002,0,8,Apple,1965,GB,Belfast,2018-05-03 19:59:45.351069,0,STANDARD,1.0,1.0,6,0,0
3311,user_5078,12322.090000000013,1,5,Apple,1996,GB,Preston,2018-05-26 08:57:49.232875,0,STANDARD,,,0,0,0
3312,user_5084,10229.1,0,3,Android,1997,CZ,Hustopeče nad Bečvou,2018-06-05 02:36:24.076289,1,STANDARD,1.0,1.0,12,0,0
3313,user_5086,7512.070000000001,0,9,Apple,1993,IE,Dublin,2018-05-30 06:25:13.163625,1,STANDARD,1.0,1.0,5,0,0
3314,user_5087,151.76999999999998,0,8,Apple,1999,GB,Hounslow,2018-05-31 16:34:17.102245,0,STANDARD,1.0,1.0,6,0,0
3315,user_509,72185.49999999996,1,7,Android,1981,AT,Vienna,2018-01-09 16:33:52.857836,1,METAL,0.0,0.0,4,0,0
3316,user_5090,1047.3799999999999,0,9,Apple,1996,GI,Gibraltar,2018-05-18 20:52:42.968527,0,STANDARD,1.0,1.0,0,0,0
3317,user_5091,14443.64999999999,1,4,Android,1992,PT,Lisbon,2018-05-13 17:05:50.672439,1,STANDARD,1.0,1.0,25,0,0
3318,user_5092,93121.01000000002,0,3,Apple,1989,GB,Newry,2018-05-14 21:20:27.368320,0,STANDARD,1.0,1.0,48,0,0
3319,user_5093,20247.54,1,5,Android,1985,PL,Bydgoszcz,2018-05-19 07:36:46.092581,0,STANDARD,1.0,1.0,0,0,0
3320,user_5094,1121.28,0,5,Android,1978,DE,Krefeld,2018-05-14 02:51:39.675342,0,STANDARD,1.0,1.0,1,0,0
3321,user_5095,23516.879999999994,1,9,Apple,1976,PL,Warszawa,2018-05-11 21:24:01.599315,0,STANDARD,,,0,0,0
3322,user_5097,6040.299999999999,0,4,Apple,1993,FR,Les Mureaux,2018-05-11 04:52:18.135149,0,STANDARD,1.0,1.0,10,0,0
3323,user_5099,11988.320000000002,0,1,Android,1980,GB,Biggleswade,2018-05-25 21:06:39.430354,0,STANDARD,,,2,0,0
3324,user_51,2926.77,0,10,Android,1992,CY,Larnaca,2018-01-22 15:36:47.115297,1,STANDARD,1.0,1.0,53,0,0
3325,user_510,68055.41999999998,1,12,Apple,1978,GI,Gibraltar,2018-02-02 02:29:46.289338,0,STANDARD,,,0,0,0
3326,user_5100,10291.339999999998,0,10,Android,1980,CH,Zollikon,2018-05-03 07:02:24.238417,0,STANDARD,1.0,1.0,37,0,0
3327,user_5101,23485.64,0,5,Android,1974,PT,Agueda,2018-05-03 10:20:01.661426,0,STANDARD,1.0,1.0,2,0,0
3328,user_5102,13558.890000000007,0,2,Apple,1954,IE,Dublin,2018-05-23 00:29:10.408454,0,STANDARD,,,19,0,0
3329,user_5103,11138.570000000002,1,8,Android,1988,GB,Birmingham,2018-05-02 23:27:50.694692,0,STANDARD,1.0,1.0,15,0,0
3330,user_5104,435.04999999999995,0,9,Apple,1988,LT,kaunas,2018-05-17 20:12:40.489263,1,STANDARD,1.0,1.0,29,0,0
3331,user_5105,11784.4,0,11,Apple,1975,PL,Janow,2018-05-17 01:59:30.916466,0,STANDARD,1.0,1.0,10,0,0
3332,user_5106,17207.109999999997,1,6,Android,1997,NL,Goor,2018-05-19 16:58:20.974433,0,STANDARD,,,8,0,0
3333,user_5108,28838.240000000016,1,2,Apple,1995,GB,Leicester,2018-05-24 09:25:26.735089,0,STANDARD,,,4,0,0
3334,user_511,5589.9000000000015,1,10,Apple,1993,GB,Barnet,2018-01-15 06:33:55.398630,0,STANDARD,1.0,1.0,27,0,0
3335,user_5110,27.97,0,9,Android,1984,RO,bucharest,2018-05-25 04:33:27.874673,1,STANDARD,1.0,1.0,60,0,0
3336,user_5111,6235.980000000007,1,6,Android,1983,PT,Paco de Arcos,2018-05-04 09:05:12.942151,0,STANDARD,1.0,1.0,29,0,0
3337,user_5113,2216.21,0,3,Android,1989,PL,Chrzanów,2018-05-28 22:32:56.452160,0,STANDARD,1.0,1.0,5,0,0
3338,user_5114,4819.4,0,21,Android,1989,PL,Kraków,2018-05-26 04:27:17.168293,1,STANDARD,0.0,0.0,32,0,0
3339,user_5117,2148.97,0,7,Apple,1988,CZ,Klatovy,2018-05-23 15:47:24.286335,0,STANDARD,,,25,0,0
3340,user_5118,3448.2900000000022,1,6,Apple,1986,LT,Kaunas,2018-05-18 12:34:05.338864,0,STANDARD,1.0,1.0,29,0,0
3341,user_5119,34786.86999999996,0,7,Android,1996,GB,Winchester,2018-05-18 02:49:45.058761,0,STANDARD,,,17,0,0
3342,user_512,1486.3600000000001,0,2,Android,1993,LV,Rīga,2018-01-07 07:08:27.713229,0,STANDARD,,,3,0,0
3343,user_5120,137454.05000000016,1,6,Apple,1989,CH,Zürich,2018-05-17 15:12:10.340463,0,METAL,,,43,0,0
3344,user_5121,5711.779999999998,0,11,Android,1987,CZ,Borsice u Blatnice,2018-05-30 18:43:48.106697,1,STANDARD,1.0,1.0,0,0,0
3345,user_5122,7659.270000000002,0,6,Android,1995,IT,Rome,2018-06-02 06:12:47.566030,1,METAL,1.0,1.0,5,0,0
3346,user_5123,311018.5100000001,0,36,Apple,1993,PL,Częstochowa,2018-06-01 05:21:48.307261,0,PREMIUM,0.0,0.0,0,0,0
3347,user_5124,3143.790000000007,1,12,Apple,1994,LT,Taurage,2018-05-02 16:55:28.474435,0,STANDARD,1.0,1.0,39,0,0
3348,user_5128,1949.59,0,7,Android,1983,CZ,Prague,2018-05-30 16:44:53.725358,0,STANDARD,1.0,1.0,40,0,0
3349,user_5132,35229.140000000014,0,3,Apple,1992,FR,Bordeaux,2018-05-30 13:24:26.430970,0,STANDARD,1.0,1.0,9,0,0
3350,user_5133,876959926.9000003,1,289,Apple,1995,RO,Bacau,2018-05-31 14:50:13.503396,1,PREMIUM,1.0,0.0,66,0,0
3351,user_5135,28976.01999999999,0,7,Apple,1985,GB,London,2018-05-16 14:58:52.955663,0,STANDARD,1.0,1.0,8,0,0
3352,user_5136,3041.0099999999993,0,4,Apple,1994,PL,Andrychów,2018-05-11 21:05:11.869659,0,STANDARD,1.0,1.0,30,0,0
3353,user_5138,589.01,0,10,Apple,1969,GB,Salisbury,2018-05-14 09:38:40.538717,0,STANDARD,,,0,0,0
3354,user_514,14897.720000000003,0,2,Apple,1987,GB,London,2018-01-09 05:40:20.894525,0,STANDARD,1.0,1.0,11,0,0
3355,user_5140,4662.3899999999985,0,4,Apple,1968,GB,Woking,2018-05-27 06:24:57.339681,0,STANDARD,1.0,1.0,4,0,0
3356,user_5141,54419.34999999997,1,5,Apple,1984,ES,Ibiza,2018-05-30 07:55:44.381835,1,METAL,1.0,1.0,28,0,0
3357,user_5142,19014.0,0,4,Apple,1992,GB,London,2018-05-09 21:41:18.128236,0,STANDARD,1.0,1.0,9,0,0
3358,user_5144,30693.010000000002,1,5,Apple,1979,LT,Vilnius,2018-05-02 22:09:24.182849,1,STANDARD,1.0,1.0,62,0,0
3359,user_5145,3000.2700000000004,0,2,Android,1987,LV,Liepaja,2018-05-04 03:33:42.376101,1,STANDARD,1.0,1.0,6,0,0
3360,user_5146,11632.380000000001,1,3,Android,1990,ES,Madrid,2018-05-23 13:06:16.508857,1,STANDARD,1.0,1.0,49,0,0
3361,user_5148,32404.550000000003,0,7,Android,1980,RO,Sanpetru,2018-05-15 14:32:43.828423,1,METAL_FREE,1.0,1.0,73,0,0
3362,user_5149,1638.7099999999998,0,6,Android,1986,PL,Warszawa,2018-05-07 11:23:58.291513,0,STANDARD,1.0,1.0,0,0,0
3363,user_5150,10684.149999999996,1,12,Apple,1995,RO,Bucharest,2018-06-01 00:43:09.806175,1,STANDARD,0.0,0.0,59,0,0
3364,user_5153,2262.5200000000004,0,4,Apple,1981,FR,Vaucresson,2018-05-30 09:03:41.134596,0,STANDARD,1.0,1.0,69,0,0
3365,user_5154,523.29,0,9,Apple,1986,RO,Calarasi,2018-05-07 06:16:15.386834,1,STANDARD,1.0,1.0,49,0,0
3366,user_5158,18971.659999999993,0,10,Apple,1983,GB,London,2018-05-04 16:32:37.582496,0,METAL,1.0,1.0,32,0,0
3367,user_5159,12539.72,0,10,Apple,1934,GB,Broxbourne,2018-05-21 14:53:09.713518,0,STANDARD,1.0,1.0,4,0,0
3368,user_516,13971.929999999998,0,18,Apple,1973,GB,Kingston Upon Thames,2018-01-27 15:10:18.027353,1,PREMIUM,,,0,0,0
3369,user_5161,14071.480000000001,0,2,Android,1982,PL,Warsaw,2018-05-29 09:10:38.212802,0,STANDARD,1.0,1.0,10,0,0
3370,user_5167,19211.040000000015,1,8,Apple,1978,RO,Bucuresti,2018-05-05 07:45:23.220929,1,STANDARD,1.0,1.0,99,0,0
3371,user_5168,1046.3899999999999,0,28,Apple,1985,FR,Houilles,2018-05-04 03:11:46.229801,0,STANDARD,0.0,0.0,0,0,0
3372,user_517,1206.6900000000003,0,14,Android,1987,PL,Poznań,2018-01-03 21:24:36.811377,0,STANDARD,,,0,0,0
